,,0
stats_doubleKills,stats_perk0Var2,-0.05638814151611352
championId,stats_perk0Var3,-0.05639682921241073
stats_perk5Var3,stats_wardsPlaced,-0.056448920134824304
stats_playerScore7,stats_visionScore,-0.05647348384160893
stats_killingSprees,stats_perk2Var3,-0.056856906762792404
stats_damageDealtToObjectives,stats_perk5Var2,-0.05720589978323012
stats_playerScore7,stats_totalUnitsHealed,-0.0572454990429829
stats_champLevel,stats_perk3,-0.057451513177758665
stats_perk0Var1,stats_perk3Var3,-0.05755739447279666
stats_item1,stats_item4,-0.05766766408485563
stats_largestCriticalStrike,stats_perk0Var2,-0.05767274730011615
championId,stats_perk5,-0.05770751837654978
stats_assists,stats_perk2Var2,-0.057838563231704276
stats_playerScore4,stats_totalDamageTaken,-0.05793280463394266
stats_totalMinionsKilled,stats_trueDamageDealt,-0.05798879556575298
stats_perk3Var2,stats_totalDamageDealtToChampions,-0.05820397415624555
stats_playerScore5,stats_visionScore,-0.05854570528171116
stats_damageDealtToObjectives,stats_perk0Var2,-0.058552184653532305
spell2Id,stats_largestMultiKill,-0.058904586518402746
spell2Id,stats_perk1Var1,-0.05893674123399481
stats_perk1,stats_perk4,-0.05895889603250437
stats_item1,stats_item3,-0.05906874646969075
stats_perk5Var3,stats_visionWardsBoughtInGame,-0.05917633732219774
stats_perk1Var1,stats_totalUnitsHealed,-0.0592258007431568
stats_tripleKills,stats_visionWardsBoughtInGame,-0.05931848823193318
stats_perk0Var1,stats_perk1Var3,-0.05951386877264668
stats_playerScore7,stats_wardsPlaced,-0.05962346622790326
championId,stats_perk5Var3,-0.05963073041381067
stats_perk1Var1,stats_perk3Var3,-0.059643567690885024
stats_perk3Var1,stats_playerScore4,-0.059644254678404646
stats_perkSubStyle,stats_totalDamageDealtToChampions,-0.05966931907455584
stats_neutralMinionsKilled,stats_perk1Var2,-0.059978486721472504
stats_perk1Var1,stats_perk3Var2,-0.05998306147061085
championId,stats_perk4Var2,-0.06005525096928259
stats_magicDamageDealt,stats_perk0Var3,-0.060373503109280975
stats_assists,stats_perk1,-0.06046781431279543
stats_perkPrimaryStyle,stats_quadraKills,-0.0605930263379467
stats_perk1Var1,stats_visionWardsBoughtInGame,-0.06082210828491415
stats_damageSelfMitigated,stats_largestCriticalStrike,-0.06092670579123413
stats_perk0Var2,stats_visionWardsBoughtInGame,-0.06100991256300592
stats_playerScore6,stats_statPerk0,-0.06102091804140455
stats_perk1Var2,stats_perk3Var2,-0.061142942650663376
stats_perk3,stats_playerScore3,-0.0612855406096754
stats_playerScore5,stats_wardsPlaced,-0.061346350947883994
stats_perk0Var2,stats_physicalDamageDealt,-0.06135010904153782
stats_neutralMinionsKilledEnemyJungle,stats_perk3Var2,-0.0614259443837871
stats_largestCriticalStrike,stats_statPerk2,-0.06155469803364012
stats_item2,stats_item5,-0.06157341429339886
championId,stats_totalHeal,-0.061623762770204475
spell2Id,stats_damageDealtToObjectives,-0.061740309378741955
stats_playerScore6,stats_wardsPlaced,-0.06183527242564423
stats_neutralMinionsKilledTeamJungle,stats_perk3Var2,-0.06235381703323497
stats_doubleKills,stats_perk3Var2,-0.06247692754989326
stats_perk1Var1,stats_perk1Var3,-0.06270259687534747
championId,stats_magicDamageDealtToChampions,-0.06277579869064151
stats_perk3,stats_playerScore6,-0.06286442485504025
stats_perk2,stats_perk3Var2,-0.06320514778128908
stats_perk0,stats_totalTimeCrowdControlDealt,-0.06323765133592903
stats_perk4,stats_perkSubStyle,-0.06373134524827254
stats_perk1,stats_visionScore,-0.06411740537382436
stats_magicalDamageTaken,stats_totalUnitsHealed,-0.06422859907304278
stats_largestCriticalStrike,stats_perk3Var2,-0.06426474585657613
stats_perk3Var1,stats_visionWardsBoughtInGame,-0.06435973866111774
stats_largestMultiKill,stats_perk0Var2,-0.06446251904751944
championId,stats_perk0,-0.06453310506973199
stats_perk0Var1,stats_statPerk1,-0.06464962368847846
stats_neutralMinionsKilledEnemyJungle,stats_perk5Var2,-0.06471661719357114
stats_inhibitorKills,stats_perk3,-0.0647850454951439
stats_largestCriticalStrike,stats_perk5Var3,-0.06493189211091803
spell1Id,stats_physicalDamageDealt,-0.06497785806590911
stats_perk3,stats_playerScore5,-0.06541177347499268
spell1Id,stats_perk3Var1,-0.06567902649617144
stats_playerScore6,stats_visionScore,-0.06583589235773911
stats_largestKillingSpree,stats_perk3Var2,-0.06584058971242329
stats_killingSprees,stats_perk3Var2,-0.06589435818324975
stats_perk5Var1,stats_wardsPlaced,-0.06595405114248812
stats_largestMultiKill,stats_perk3Var2,-0.06629544444516865
stats_neutralMinionsKilledEnemyJungle,stats_perk5Var3,-0.06631219355065096
stats_kills,stats_perk2Var3,-0.06631965209140188
stats_perk1Var2,stats_perk3Var1,-0.06639035263460358
stats_item1,stats_perkPrimaryStyle,-0.06666216535923053
stats_magicDamageDealtToChampions,stats_totalUnitsHealed,-0.06689136000858241
stats_playerScore6,stats_visionWardsBoughtInGame,-0.06690399958049843
stats_perkSubStyle,stats_totalTimeCrowdControlDealt,-0.06702105221050562
stats_neutralMinionsKilled,stats_perk3Var2,-0.06732184317706957
stats_neutralMinionsKilledTeamJungle,stats_perk1Var2,-0.06733712749540229
stats_perk5Var1,stats_statPerk0,-0.06741476358266857
stats_perk0Var2,stats_perk2,-0.06743435653898074
stats_largestCriticalStrike,stats_perk2Var3,-0.0674634194746829
stats_neutralMinionsKilledEnemyJungle,stats_perk0,-0.06748182042842518
stats_perkPrimaryStyle,stats_statPerk2,-0.06807406143365846
stats_damageDealtToObjectives,stats_perk5Var3,-0.06808160219819293
stats_tripleKills,stats_wardsPlaced,-0.06810280822513574
stats_goldSpent,stats_perkSubStyle,-0.06829060085726776
stats_perk1Var2,stats_perk4,-0.06838100936422492
stats_physicalDamageTaken,stats_playerScore4,-0.06888768777756221
stats_neutralMinionsKilled,stats_perk2,-0.06890972297861599
championId,stats_statPerk0,-0.06910775906866108
spell2Id,stats_goldSpent,-0.06912768303825521
stats_perk1,stats_wardsPlaced,-0.06913465947702466
stats_perk1Var2,stats_visionWardsBoughtInGame,-0.06927660169306996
stats_playerScore4,stats_turretKills,-0.06943526198987435
stats_damageDealtToObjectives,stats_statPerk2,-0.06944193667643324
stats_perk0Var3,stats_statPerk0,-0.0694868137333791
stats_perk3,stats_trueDamageDealtToChampions,-0.06951923507379018
stats_perkPrimaryStyle,stats_playerScore3,-0.06982352516700742
spell1Id,stats_perk0Var2,-0.06983263828186008
stats_statPerk0,stats_totalDamageTaken,-0.06986104920139909
stats_doubleKills,stats_playerScore4,-0.07009249512006259
stats_magicDamageDealt,stats_perk5,-0.07018090867519565
stats_killingSprees,stats_perk0Var2,-0.07041959897907026
stats_damageDealtToObjectives,stats_perk3Var2,-0.07064183006015642
championId,stats_magicDamageDealt,-0.07068693034511676
spell2Id,stats_goldEarned,-0.07076357876418116
stats_damageDealtToTurrets,stats_playerScore4,-0.07102794201837256
stats_physicalDamageDealt,stats_statPerk2,-0.07112423466997464
stats_perk3Var2,stats_totalDamageDealt,-0.07113628562266763
stats_neutralMinionsKilledTeamJungle,stats_perk1Var1,-0.07121630233908018
stats_turretKills,stats_visionScore,-0.0720333223896788
stats_neutralMinionsKilledEnemyJungle,stats_totalUnitsHealed,-0.07206931542462368
stats_kills,stats_perk0Var2,-0.07209221275296107
stats_perk2,stats_totalUnitsHealed,-0.07226753676087233
stats_doubleKills,stats_visionScore,-0.07243954131911454
stats_statPerk2,stats_trueDamageDealt,-0.07248524289278666
stats_champLevel,stats_statPerk0,-0.07267705038256662
stats_perk2Var3,stats_totalDamageDealt,-0.0729725881716035
stats_goldSpent,stats_wardsPlaced,-0.07323873377206498
stats_champLevel,stats_perk0,-0.07360165781288522
stats_statPerk0,stats_totalTimeCrowdControlDealt,-0.07380929711799639
stats_perk2,stats_perk2Var3,-0.0738891366826417
stats_perkPrimaryStyle,stats_perkSubStyle,-0.07390149619445371
stats_neutralMinionsKilledTeamJungle,stats_perk0,-0.0740724852089454
stats_largestCriticalStrike,stats_playerScore4,-0.07409940085223936
stats_perk2Var2,stats_perk5,-0.07429702526582947
stats_item1,stats_item2,-0.07444320386392501
stats_doubleKills,stats_totalUnitsHealed,-0.07481585378475848
stats_goldEarned,stats_wardsPlaced,-0.07487358807283256
stats_goldEarned,stats_perkSubStyle,-0.07506362926330469
stats_largestKillingSpree,stats_perk0Var2,-0.07508646133008497
stats_perk2Var2,stats_totalUnitsHealed,-0.07512721703323956
stats_item0,stats_item4,-0.07558859245539305
stats_largestMultiKill,stats_perkSubStyle,-0.07605256700983856
stats_deaths,stats_inhibitorKills,-0.07608639193413898
stats_perk0,stats_perk5Var3,-0.07667616529166028
stats_neutralMinionsKilled,stats_perk0,-0.07672359284310508
stats_damageDealtToObjectives,stats_playerScore4,-0.07711476222154491
stats_perk2Var3,stats_physicalDamageDealtToChampions,-0.07718859227421498
stats_totalUnitsHealed,stats_trueDamageTaken,-0.07720010049916978
stats_physicalDamageDealtToChampions,stats_statPerk2,-0.07736199687596158
stats_perk3Var2,stats_physicalDamageDealtToChampions,-0.07776802610089295
stats_kills,stats_perk3Var2,-0.07783750369719016
stats_item1,stats_item5,-0.07787818566213826
stats_doubleKills,stats_perkSubStyle,-0.0780984052900717
stats_statPerk2,stats_wardsPlaced,-0.07832946699821994
stats_physicalDamageTaken,stats_statPerk2,-0.07863512722796977
stats_perk1,stats_perk4Var2,-0.07894180321811133
stats_perk5Var3,stats_visionScore,-0.07896169294455258
stats_damageDealtToTurrets,stats_timeCCingOthers,-0.07975845289940367
stats_inhibitorKills,stats_statPerk0,-0.07987200641052548
stats_statPerk0,stats_trueDamageDealt,-0.07994321079594512
spell2Id,stats_perk2,-0.08104076234097903
stats_perk0,stats_trueDamageTaken,-0.08177211474261713
stats_killingSprees,stats_visionScore,-0.08188588725057849
stats_assists,stats_statPerk2,-0.08207961764157058
stats_perk1Var1,stats_perk4,-0.08219316783600064
stats_largestKillingSpree,stats_perkSubStyle,-0.08255134089488765
stats_physicalDamageDealtToChampions,stats_playerScore4,-0.08270347832852265
stats_perk4Var2,stats_perkSubStyle,-0.08294637314018205
stats_perk3Var1,stats_statPerk0,-0.08320785875580347
stats_perk1Var2,stats_perk5,-0.08487282211837319
stats_damageDealtToObjectives,stats_totalUnitsHealed,-0.0853542908779228
stats_neutralMinionsKilledTeamJungle,stats_perk2,-0.08570400740280083
stats_statPerk0,stats_totalDamageDealtToChampions,-0.08578312533573366
spell1Id,stats_totalUnitsHealed,-0.08601555435433335
stats_perk5Var3,stats_wardsKilled,-0.08645487153999458
stats_perkPrimaryStyle,stats_playerScore7,-0.08665393601541584
championId,stats_perk4,-0.08683112753098207
stats_largestMultiKill,stats_visionScore,-0.08750949326891877
stats_perk2Var2,stats_visionWardsBoughtInGame,-0.08751795971077819
stats_perk2Var3,stats_physicalDamageDealt,-0.08791423871425336
stats_perk4,stats_wardsPlaced,-0.08791682740819778
stats_magicDamageDealtToChampions,stats_perk0Var3,-0.08873244195848809
stats_perkSubStyle,stats_physicalDamageDealtToChampions,-0.08880059316471
stats_perk2,stats_totalTimeCrowdControlDealt,-0.08921889470409027
stats_neutralMinionsKilled,stats_statPerk2,-0.0892488614653641
stats_physicalDamageDealt,stats_timeCCingOthers,-0.08956269654629556
stats_assists,stats_largestCriticalStrike,-0.08957140282868371
stats_magicDamageDealtToChampions,stats_perk4,-0.08966676378806065
stats_doubleKills,stats_statPerk0,-0.08988599943902134
stats_neutralMinionsKilledTeamJungle,stats_statPerk2,-0.08994915986467521
stats_playerScore4,stats_totalDamageDealtToChampions,-0.09054475688357372
stats_magicalDamageTaken,stats_perkPrimaryStyle,-0.09078211313351797
stats_killingSprees,stats_perkSubStyle,-0.09091966037650788
stats_perk1,stats_statPerk0,-0.09092282640907345
stats_kills,stats_visionScore,-0.09098553563790264
stats_totalTimeCrowdControlDealt,stats_wardsPlaced,-0.09115891334894745
spell2Id,stats_turretKills,-0.09157474142111899
stats_champLevel,stats_playerScore4,-0.09162972280388261
stats_largestMultiKill,stats_playerScore4,-0.0916395734618051
stats_perk0Var2,stats_statPerk2,-0.09166645980893927
stats_perkPrimaryStyle,stats_playerScore6,-0.09182470294896686
stats_statPerk2,stats_wardsKilled,-0.0919624989005962
stats_killingSprees,stats_playerScore4,-0.09214819735828705
stats_neutralMinionsKilledEnemyJungle,stats_perk0Var2,-0.09279559427763069
stats_largestKillingSpree,stats_playerScore4,-0.09286685033077
stats_perk2Var2,stats_perk3Var2,-0.09347460287960015
stats_neutralMinionsKilledTeamJungle,stats_perk5Var3,-0.093540185552702
stats_perk4,stats_perk5Var1,-0.0936089305791952
stats_champLevel,stats_totalUnitsHealed,-0.09370850600431428
stats_perk0,stats_totalHeal,-0.09373501277655401
stats_perk2Var2,stats_visionScore,-0.09394869135854476
stats_largestCriticalStrike,stats_visionScore,-0.09405799752805409
stats_perk1Var1,stats_statPerk0,-0.0941011754528746
stats_neutralMinionsKilled,stats_perk5Var3,-0.09422477719894223
stats_perk3,stats_tripleKills,-0.09443358223958627
championId,stats_statPerk1,-0.09478530420052977
stats_statPerk2,stats_totalHeal,-0.09495872264138193
stats_perk2,stats_perk4Var2,-0.09507040696567617
stats_kills,stats_perkSubStyle,-0.09508616790983758
spell2Id,stats_totalDamageDealt,-0.09595154297451854
stats_physicalDamageDealtToChampions,stats_totalUnitsHealed,-0.09646776798727572
stats_perkPrimaryStyle,stats_playerScore5,-0.09653143524535153
stats_deaths,stats_neutralMinionsKilledEnemyJungle,-0.0966235589588511
stats_statPerk2,stats_visionScore,-0.09713493169814479
stats_physicalDamageTaken,stats_statPerk0,-0.09713796503519719
stats_damageDealtToTurrets,stats_neutralMinionsKilled,-0.09716915172197778
stats_trueDamageDealt,stats_wardsPlaced,-0.09752930189435757
stats_perk1,stats_perk5,-0.09788361041631977
stats_perk1Var1,stats_perk5,-0.09797931738329206
stats_perk1Var1,stats_perk3,-0.09836597294481947
stats_damageDealtToObjectives,stats_deaths,-0.09855031092922037
stats_goldSpent,stats_playerScore4,-0.09868990551380795
stats_totalDamageDealtToChampions,stats_visionWardsBoughtInGame,-0.0990660861843795
stats_inhibitorKills,stats_perkPrimaryStyle,-0.09929123498784409
stats_neutralMinionsKilled,stats_perk5Var2,-0.0997539429935503
spell2Id,stats_statPerk1,-0.10073159247829418
stats_perk0,stats_statPerk2,-0.10077241241218289
spell2Id,stats_perk0,-0.10084234788937202
stats_largestCriticalStrike,stats_totalTimeCrowdControlDealt,-0.10089088437753964
stats_neutralMinionsKilledTeamJungle,stats_perk5Var2,-0.1010049790102857
stats_killingSprees,stats_visionWardsBoughtInGame,-0.10133007209588067
stats_doubleKills,stats_visionWardsBoughtInGame,-0.1013465794804362
stats_perk3Var2,stats_physicalDamageDealt,-0.1014688332170337
stats_perk0Var2,stats_perk3Var1,-0.10172528988089619
stats_assists,stats_physicalDamageDealt,-0.10213761556302459
stats_perkSubStyle,stats_statPerk1,-0.10232508072931443
stats_goldEarned,stats_playerScore4,-0.10243457176384888
spell2Id,stats_damageDealtToTurrets,-0.10253978188741977
stats_kills,stats_playerScore4,-0.10269510061694016
stats_largestMultiKill,stats_visionWardsBoughtInGame,-0.10282965364395899
stats_perk0Var1,stats_physicalDamageDealt,-0.1029009685245868
stats_damageDealtToTurrets,stats_visionScore,-0.10367206199734119
stats_perk3Var1,stats_timeCCingOthers,-0.10382648500549418
stats_magicalDamageTaken,stats_perk0,-0.10390448449825636
spell1Id,stats_perk0,-0.10391367482470851
stats_largestCriticalStrike,stats_perk0Var1,-0.1043737558728739
stats_physicalDamageDealt,stats_playerScore4,-0.1045224526868225
stats_perk4,stats_totalUnitsHealed,-0.10585418719656134
stats_item0,stats_item3,-0.1064649131271847
stats_perk0,stats_perk5Var1,-0.10659762428597991
stats_timeCCingOthers,stats_totalMinionsKilled,-0.10668991457258911
stats_physicalDamageDealtToChampions,stats_visionScore,-0.10673091046220862
stats_perk5Var3,stats_totalUnitsHealed,-0.10689879162879867
stats_neutralMinionsKilledTeamJungle,stats_totalUnitsHealed,-0.10692947482607093
stats_physicalDamageTaken,stats_wardsPlaced,-0.10720784215503516
stats_perkSubStyle,stats_physicalDamageDealt,-0.10729854687204776
stats_perk0Var2,stats_totalMinionsKilled,-0.10824493191097698
stats_magicDamageDealtToChampions,stats_perk5,-0.10871884606427897
stats_perk3Var1,stats_perkSubStyle,-0.1087498865152069
spell2Id,stats_perk3Var1,-0.10932272679825368
stats_magicDamageDealtToChampions,stats_perk2Var2,-0.10933745819154354
stats_neutralMinionsKilled,stats_totalUnitsHealed,-0.10976959311622865
stats_magicDamageDealt,stats_perk0Var2,-0.11040498778304363
stats_damageSelfMitigated,stats_statPerk1,-0.11076131898682931
stats_damageDealtToTurrets,stats_perk3,-0.11120663721574231
stats_perk1Var2,stats_perkPrimaryStyle,-0.11159634010617228
stats_largestMultiKill,stats_totalUnitsHealed,-0.11181225713938647
stats_perk2Var2,stats_statPerk0,-0.11253983147810684
spell1Id,stats_largestCriticalStrike,-0.11279476132178544
stats_killingSprees,stats_statPerk0,-0.11291429980838716
stats_largestKillingSpree,stats_statPerk0,-0.11354247027968653
stats_damageSelfMitigated,stats_totalUnitsHealed,-0.1135701496667994
stats_magicDamageDealt,stats_perk2Var2,-0.11404362685989637
stats_kills,stats_statPerk0,-0.11408234310821978
stats_perk5,stats_statPerk0,-0.11465707850473242
stats_perk0,stats_timeCCingOthers,-0.11501721842773201
stats_goldEarned,stats_totalUnitsHealed,-0.1155741379689925
stats_damageDealtToTurrets,stats_deaths,-0.11604608772907334
championId,stats_perk0Var2,-0.11624827742542024
stats_perk0,stats_perk1Var1,-0.11753977345365646
stats_largestMultiKill,stats_statPerk0,-0.11791264788723918
stats_perk4,stats_statPerk0,-0.11820586626657978
stats_perk3,stats_perk5Var1,-0.11854563510898097
stats_perk0Var1,stats_perk4,-0.11898009187465723
stats_kills,stats_visionWardsBoughtInGame,-0.11906284043176195
stats_perk3,stats_turretKills,-0.1210392326104534
stats_perk2,stats_wardsKilled,-0.12105325718556471
stats_perk0,stats_perk0Var3,-0.12169613645531223
stats_magicDamageDealtToChampions,stats_perk0,-0.12192784668028944
stats_perk2Var2,stats_wardsPlaced,-0.12201088219280407
stats_largestKillingSpree,stats_visionScore,-0.12420937408823877
stats_goldSpent,stats_totalUnitsHealed,-0.12440573216306729
